std_name,symptom_name,median,mean,min,max,disease_name
Gestodene,pNF,1.031340286,0.946226842,0.041917841,1.173183422,NF1
Gestodene,schwannoma,0.999032087,0.986251898,0.771106956,1.087969393,NF2
Gimeracil,meningioma,1.069701988,1.042819696,0.70948794,1.255724437,NF2
Gimeracil,no symptom,1.09937254,1.072643895,0.513855231,1.283895872,NF2
Gimeracil,pNF,1.060765791,1.017291602,0.661692441,1.256110483,NF1
Gimeracil,schwannoma,1.054957488,1.052967838,0.977012264,1.130658502,NF2
Givinostat,meningioma,0.930425252,0.808920049,0.049192273,1.140564504,NF2
Givinostat,no symptom,0.97294312,0.799235706,0.044266933,1.20749131,NF2
Givinostat,pNF,0.930047847,0.807741532,0.021295801,1.274478138,NF1
Givinostat,schwannoma,0.875303783,0.747422942,0.047367476,0.934204999,NF2
GLIMEPIRIDE,meningioma,1.066367962,1.055937147,0.839340258,1.17553889,NF2
GLIMEPIRIDE,no symptom,1.064928055,1.052209466,0.589841868,1.217604748,NF2
GLIMEPIRIDE,pNF,1.143076928,1.128049243,0.76899172,1.358943512,NF1
GLIMEPIRIDE,schwannoma,0.969089097,0.973969165,0.888105533,1.05912805,NF2
GLYCYRRHIZIN,meningioma,1.084559165,1.040014009,0.878316882,1.138146843,NF2
GLYCYRRHIZIN,no symptom,1.044319301,1.045546883,0.853372359,1.23763902,NF2
GLYCYRRHIZIN,pNF,1.072858186,1.064929953,0.75916409,1.260176997,NF1
GLYCYRRHIZIN,schwannoma,0.901671916,0.929041234,0.876707404,1.035671472,NF2
GNE-9605,no symptom,1.184749266,1.184435776,1.036739041,1.428460944,NF2
GNF-5837,meningioma,0.970393414,0.940981267,0.756402541,1.098318732,NF2
GNF-5837,no symptom,1.060497217,1.00608121,0.051343613,1.254218023,NF2
GNF-5837,pNF,1.011264779,0.991773264,0.012619633,1.441223994,NF1
GNF-5837,schwannoma,0.534491334,0.455926037,0.025028255,0.573810439,NF2
Go-6893,meningioma,0.967158765,0.948888734,0.680898385,1.13297917,NF2
Go-6893,no symptom,0.984254298,0.95650377,0.22267207,1.180062528,NF2
Go-6893,pNF,0.995513305,0.93805422,0.015685206,1.516285598,NF1
Go-6893,schwannoma,0.889249944,0.898911583,0.800458645,1.017590047,NF2
Go-6976,meningioma,0.999482302,0.949337722,0.738939921,1.151228051,NF2
Go-6976,no symptom,0.979648452,0.930333967,0.025881609,1.259148613,NF2
Go-6976,pNF,0.978299686,0.774880581,0.043188789,1.419109183,NF1
Go-6976,schwannoma,0.754652156,0.651940676,0.26547276,0.848175628,NF2
Gossypol,meningioma,0.989154118,0.952657302,0.475654883,1.142188944,NF2
Gossypol,no symptom,1.033144518,1.004750041,0.057962572,1.251044587,NF2
Gossypol,pNF,1.113187913,1.089342695,0.061542282,1.563243702,NF1
Gossypol,schwannoma,0.614602106,0.574247708,0.143336852,0.653207566,NF2
GS 6201,meningioma,1.05682233,1.049329257,0.882635829,1.184111201,NF2
GS 6201,no symptom,1.101267854,1.08177906,0.377941882,1.261670976,NF2
GS 6201,pNF,1.052970935,1.039322485,0.4657441,1.364868325,NF1
GS 6201,schwannoma,1.062264044,1.036671249,0.954346379,1.097158737,NF2
GSK-1059615,meningioma,0.703020437,0.68946924,0.223829681,1.122459274,NF2
GSK-1059615,no symptom,0.911820249,0.793985771,0.026730514,1.258628077,NF2
GSK-1059615,pNF,0.776479866,0.713539495,-0.000421342,1.453932181,NF1
GSK-1059615,schwannoma,0.488082262,0.438434974,0.017795437,0.648509772,NF2
GSK-1070916,meningioma,0.873704659,0.815011774,0.068101062,1.169205525,NF2
GSK-1070916,no symptom,0.949547709,0.845385721,-0.006319412,1.241112309,NF2
GSK-1070916,pNF,0.972813007,0.801300005,0.00863325,1.317190378,NF1
GSK-1070916,schwannoma,0.857995402,0.748026592,0.08050712,0.935928097,NF2
GSK-1292263,meningioma,0.96141925,0.961645524,0.785138833,1.077987571,NF2
GSK-1292263,no symptom,1.009222848,1.002318885,0.752501279,1.200103896,NF2
GSK-1292263,pNF,1.044215325,1.062703909,0.85415259,1.264451074,NF1
GSK-1292263,schwannoma,0.975996455,0.955273306,0.828592132,1.036794852,NF2
GSK-2636771,meningioma,0.79113628,0.767883683,0.386468733,0.936607502,NF2
GSK-2636771,no symptom,0.974690869,0.892549606,0.190611557,1.120135561,NF2
GSK-2636771,pNF,0.86668376,0.839740002,0.477201998,1.086007749,NF1
GSK-2636771,schwannoma,0.552367547,0.550177043,0.53149936,0.567773447,NF2
GSK-269962A,meningioma,0.973901975,0.950154832,0.775155027,1.125834164,NF2
GSK-269962A,no symptom,0.946904812,0.905874657,0.478785647,1.202928212,NF2
GSK-269962A,pNF,0.881367738,0.846740423,0.065416096,1.261429914,NF1
GSK-269962A,schwannoma,0.809318941,0.694206752,0.173267218,0.863218763,NF2
GSK-461364,meningioma,0.678826262,0.71418906,0.44316627,1.040768366,NF2
GSK-461364,no symptom,0.713068892,0.699576483,-0.0091465,1.217682691,NF2
GSK-461364,pNF,1.03869802,0.942869093,0.02820588,1.387138337,NF1
GSK-461364,schwannoma,0.909667609,0.757048416,0.044534277,0.971683993,NF2
GSK-650394,meningioma,1.146949141,1.162423849,1.034548945,1.31699617,NF2
GSK-650394,no symptom,1.027082027,1.032502799,0.727590267,1.328539292,NF2
GSK-650394,pNF,1.02232975,0.951320103,0.124879987,1.467312463,NF1
GSK-650394,schwannoma,0.845780574,0.832064255,0.720101016,0.889047488,NF2
GSK-690693,meningioma,0.823856138,0.810400987,0.665166378,0.972294676,NF2
GSK-690693,no symptom,0.943791786,0.926149906,0.365316624,1.161856085,NF2
GSK-690693,pNF,0.959161885,0.905563838,0.021006786,1.363484098,NF1
GSK-690693,schwannoma,0.548127905,0.552134205,0.513519781,0.616015439,NF2
GSK-J1,meningioma,1.017441087,1.014654613,0.886504656,1.130175664,NF2
GSK-J1,no symptom,1.055750065,1.044017469,0.262166441,1.322599562,NF2
GSK-J1,pNF,1.073548621,1.057043146,0.190030629,1.249597762,NF1
GSK-J1,schwannoma,0.959370962,0.96161415,0.800917443,1.056071968,NF2
GSK1173862A,no symptom,0.59648409,0.514211186,-0.027072114,1.223505505,NF2
GSK1210151A,meningioma,0.905181781,0.813763465,0.206590823,1.055300924,NF2
GSK1210151A,no symptom,1.008656858,0.880083306,0.056001431,1.15392989,NF2
GSK1210151A,pNF,1.004051313,0.936370304,0.043995996,1.213168675,NF1
GSK1210151A,schwannoma,0.92304359,0.766681162,0.285257895,0.959806045,NF2
GSK1838705A,meningioma,1.061732246,1.055783424,0.837388512,1.167127873,NF2
GSK1838705A,no symptom,1.043583723,0.913950142,-0.005265158,1.275623083,NF2
GSK1838705A,pNF,0.979554936,0.861016827,0.004749824,1.380286728,NF1
GSK1838705A,schwannoma,0.446127408,0.401941022,0.032446862,0.528469835,NF2
GSK2334470,meningioma,0.721728137,0.761608831,0.495336294,0.973232334,NF2
GSK2334470,no symptom,0.923817292,0.912449204,0.549849026,1.103298799,NF2
GSK2334470,pNF,0.907776133,0.890241941,0.043085783,1.155931427,NF1
GSK2334470,schwannoma,0.541957715,0.527299918,0.36343219,0.57692417,NF2
GSK237700A,no symptom,0.616545208,0.643522084,0.16440314,1.144030843,NF2
GSK317314A,no symptom,0.739505819,0.665841062,-0.000840464,1.01995382,NF2
GSK317315A,no symptom,0.848530017,0.742964747,0.068186783,1.0728297,NF2
GSK319347A,meningioma,1.009680205,0.986062294,0.790044055,1.066303814,NF2
GSK319347A,no symptom,1.010911017,0.973512088,0.119793812,1.206231392,NF2
GSK319347A,pNF,1.073402292,1.087588415,0.462637353,1.401399937,NF1
GSK319347A,schwannoma,0.580513223,0.580883848,0.553333206,0.615627192,NF2
GSK4112,meningioma,0.688361274,0.689866018,0.580063465,0.812941374,NF2
GSK4112,no symptom,1.040412066,1.046083668,0.698164671,1.333390993,NF2
GSK4112,pNF,1.042951581,1.010737074,0.049904069,1.380799687,NF1
GSK4112,schwannoma,1.002078775,0.978565034,0.747612079,1.040956264,NF2
GSK484,no symptom,1.091987148,1.065309364,0.724699404,1.161746142,NF2
GSK525762A,meningioma,0.898302008,0.845378726,0.438191634,1.105385379,NF2
GSK525762A,no symptom,0.988416168,0.887659576,0.302553418,1.199670637,NF2
GSK525762A,pNF,0.94429942,0.921704491,0.280329667,1.213112488,NF1
GSK525762A,schwannoma,0.913174474,0.820742382,0.417978812,1.005305852,NF2
GSK571989A,no symptom,0.482119022,0.528101979,-0.018039338,1.04156081,NF2
GSK579289A,no symptom,0.471734554,0.474776016,-0.011272011,1.113103845,NF2
GSK978744A,no symptom,0.718702714,0.763914377,0.385192653,1.090792146,NF2
GW0742,meningioma,1.112773398,1.119794154,1.036693098,1.216578981,NF2
GW0742,no symptom,1.112826598,1.116831994,0.918891723,1.289283901,NF2
GW0742,pNF,1.196512152,1.188815311,0.98578374,1.408115743,NF1
GW0742,schwannoma,0.958345314,0.954733963,0.884695752,0.995185643,NF2
GW501516,meningioma,1.100924545,1.10125429,0.917160325,1.194345835,NF2
GW501516,no symptom,1.12377908,1.126518901,0.901991581,1.299781829,NF2
GW501516,pNF,1.162753296,1.163492669,0.935108252,1.341367196,NF1
GW501516,schwannoma,0.972408826,0.972926336,0.892339554,1.019985512,NF2
GW620972X,meningioma,0.978201517,0.910500948,0.461488977,1.118973312,NF2
GW620972X,no symptom,0.97280396,0.851345163,0.054958093,1.174002149,NF2
GW620972X,pNF,0.962612336,0.857192263,0.074796663,1.166185122,NF1
GW620972X,schwannoma,0.853576267,0.687671615,0.367865947,0.928427682,NF2
GW7647,meningioma,1.038815192,1.028755552,0.6268803,1.19231259,NF2
GW7647,no symptom,1.103133633,1.068805606,0.356684193,1.264277081,NF2
GW7647,pNF,1.07780763,1.070778734,0.060193835,1.329643714,NF1
GW7647,schwannoma,1.014657337,0.935345461,0.226913343,1.06058569,NF2
GW778894X,no symptom,0.782488193,0.808995735,0.577193795,1.129344032,NF2
GW779439X,no symptom,0.794082219,0.574904609,-0.012111571,0.977401111,NF2
GW786460X,meningioma,0.889633889,0.91122469,0.820229984,1.025312499,NF2
GW786460X,no symptom,1.096406739,1.102043329,0.756497177,1.323697903,NF2
GW786460X,pNF,1.044877591,1.068168336,0.526597691,1.606782633,NF1
GW786460X,schwannoma,0.569558143,0.558200841,0.456605643,0.611981028,NF2
GW788388,meningioma,1.087688507,1.067567607,0.874595387,1.171386861,NF2
GW788388,no symptom,1.127907952,1.146823429,0.92245736,1.343900554,NF2
GW788388,pNF,1.170457002,1.176887633,0.705373884,1.440302917,NF1
GW788388,schwannoma,0.602380666,0.600388166,0.544349972,0.633684303,NF2
GW801372X,no symptom,0.85207437,0.800346745,0.317965332,1.159229185,NF2
GW805758X,no symptom,0.899795891,0.871518517,0.564620469,1.077371185,NF2
GW806290X,no symptom,0.310962214,0.478051935,0.24261292,1.132720304,NF2
GW810576X,no symptom,0.304667757,0.497665741,0.210332555,1.203476914,NF2
GW842166,meningioma,1.085383011,1.058953907,0.599153482,1.148903406,NF2
GW842166,no symptom,1.005510808,1.007665054,0.416895347,1.193384367,NF2
GW842166,pNF,1.011081469,0.957806058,0.341583201,1.157935167,NF1
GW842166,schwannoma,0.932361472,0.861450894,0.18867189,0.986201943,NF2
GW843682X,meningioma,0.973037544,0.93947427,0.499694402,1.097718041,NF2
GW843682X,no symptom,0.997246614,0.879060347,0.0586105,1.168141339,NF2
GW843682X,pNF,1.036178512,0.917332968,0.070219115,1.377204597,NF1
GW843682X,schwannoma,0.894448574,0.822852145,0.490094039,0.954176106,NF2
GW852849X,no symptom,0.944544542,0.791678889,0.244570337,1.176176975,NF2
GW9508,meningioma,0.941400795,0.946399005,0.852653018,1.024850567,NF2
GW9508,no symptom,0.986316334,0.976792404,0.764792759,1.100861069,NF2
GW9508,pNF,1.009190619,1.015021746,0.696486619,1.272629684,NF1
GW9508,schwannoma,0.9079606,0.903975667,0.794211655,0.990893488,NF2
GYKI-52466,meningioma,1.048657512,1.00522402,0.75121549,1.198327738,NF2
GYKI-52466,no symptom,1.038146483,1.054881018,0.845630827,1.341234126,NF2
GYKI-52466,pNF,1.005859998,0.939950801,0.320349204,1.17329676,NF1
GYKI-52466,schwannoma,0.935642781,0.9391569,0.885539616,0.988768094,NF2
HAEMATOXYLIN,meningioma,1.0364312,1.001082613,0.696799238,1.131916415,NF2
HAEMATOXYLIN,no symptom,1.067176744,1.070178371,0.891612334,1.227418274,NF2
HAEMATOXYLIN,pNF,1.084732972,1.088545818,0.863404045,1.257870758,NF1
HAEMATOXYLIN,schwannoma,0.977624049,0.977936639,0.897107884,1.058848616,NF2
Halofantrine,meningioma,1.063022827,1.085456237,0.881149433,1.246956979,NF2
Halofantrine,no symptom,1.024161199,1.032081818,0.690224766,1.410487835,NF2
Halofantrine,pNF,1.035116774,1.031145208,0.728040474,1.265087679,NF1
Halofantrine,schwannoma,0.937449723,0.929834494,0.5909724,1.056750475,NF2
HALOPERIDOL,meningioma,0.864063127,0.861920458,0.65305818,1.070003347,NF2
HALOPERIDOL,no symptom,1.037523298,1.015858346,0.5586752,1.212707655,NF2
HALOPERIDOL,pNF,1.031667681,1.030201225,0.676205078,1.335948997,NF1
HALOPERIDOL,schwannoma,0.894895671,0.861031165,0.511604075,0.972665593,NF2
Helenalin,no symptom,0.326043137,0.525318518,-0.005748047,1.201582817,NF2
Heliomycin,meningioma,1.085558702,1.076547805,0.922586965,1.202317407,NF2
Heliomycin,no symptom,1.082700486,1.03937158,0.156506177,1.249481175,NF2
Heliomycin,pNF,1.136382114,1.199447297,0.017613505,1.985253779,NF1
Heliomycin,schwannoma,0.855289832,0.830528256,0.49497086,0.946971734,NF2
HESPERIDIN,meningioma,0.978524467,0.963227039,0.382042104,1.122584323,NF2
HESPERIDIN,no symptom,0.999690711,0.95931552,0.290849169,1.18236723,NF2
HESPERIDIN,pNF,0.990539607,0.983451342,0.58542457,1.380831211,NF1
HESPERIDIN,schwannoma,0.912339662,0.910653729,0.830959131,0.992611796,NF2
HEXESTROL,meningioma,1.058767516,1.052131956,0.94089944,1.15351609,NF2
HEXESTROL,no symptom,1.090902818,1.072987154,0.622676361,1.248025825,NF2
HEXESTROL,pNF,1.040823227,1.035917278,0.594847392,1.255706493,NF1
HEXESTROL,schwannoma,1.030371622,0.991262854,0.694584118,1.086608509,NF2
HG-10-102-01,meningioma,1.021633491,1.003893139,0.7814857,1.142604976,NF2
HG-10-102-01,no symptom,1.079703728,1.074774594,0.861191624,1.357693712,NF2
HG-10-102-01,pNF,1.099513329,1.085403169,0.841911285,1.284592181,NF1
HG-10-102-01,schwannoma,0.952360688,0.928982661,0.655812236,1.02070378,NF2
HISTAMINE,meningioma,1.062680509,1.062029542,0.909147202,1.207298807,NF2
HISTAMINE,no symptom,1.107893488,1.101874815,0.904810076,1.298417103,NF2
HISTAMINE,pNF,1.107219157,1.108666015,0.792586986,1.284460773,NF1
HISTAMINE,schwannoma,1.027417045,1.025301872,0.97463055,1.082195176,NF2
HMN-214,meningioma,0.962138621,0.859286252,0.25518746,1.214105346,NF2
HMN-214,no symptom,0.974244336,0.811333511,0.084942227,1.303486799,NF2
HMN-214,pNF,1.032265837,0.899123462,0.086181738,1.409470505,NF1
HMN-214,schwannoma,0.956339136,0.806074092,0.375352447,1.029864609,NF2
Honokiol,meningioma,0.955178331,0.932142901,0.545803382,1.122226028,NF2
Honokiol,no symptom,1.020373519,0.966969837,0.398009157,1.170792947,NF2
Honokiol,pNF,1.012425175,0.940654654,0.051283643,1.377095283,NF1
Honokiol,schwannoma,0.567291988,0.551495696,0.420401395,0.588543327,NF2
Huperzine A,meningioma,1.081005647,1.075828501,0.8954609,1.230252958,NF2
Huperzine A,no symptom,1.106648143,1.099765362,0.053220642,1.277894936,NF2
Huperzine A,pNF,1.083360727,1.076618231,0.73200096,1.241819478,NF1
Huperzine A,schwannoma,1.059596893,1.06734528,1.010650346,1.115887844,NF2
HYDRALAZINE,meningioma,1.026804767,1.000417156,0.80518254,1.183437091,NF2
HYDRALAZINE,no symptom,1.064516603,1.05484473,0.064141106,1.326563696,NF2
HYDRALAZINE,pNF,1.01741965,0.988014345,0.160142107,1.349042757,NF1
HYDRALAZINE,schwannoma,0.943536106,0.94687587,0.870408905,1.027314027,NF2
HYDROCORTISONE,meningioma,0.863079996,0.873791652,0.754458345,1.05836259,NF2
HYDROCORTISONE,no symptom,1.044157738,1.033607716,0.76784266,1.25887821,NF2
HYDROCORTISONE,pNF,1.063480079,1.047213303,0.251815093,1.332587132,NF1
HYDROCORTISONE,schwannoma,0.81474247,0.825644205,0.734540692,0.955502843,NF2
Hydroquinone,no symptom,1.072031515,0.851817369,-0.002612843,1.260461631,NF2
Hydroxocobalamin,meningioma,0.980187868,0.93757418,0.667090958,1.075144824,NF2
Hydroxocobalamin,no symptom,1.02300524,1.002490353,0.712452828,1.168322322,NF2
Hydroxocobalamin,pNF,1.034935806,1.022746353,0.630873968,1.340410458,NF1
Hydroxocobalamin,schwannoma,0.998575605,0.9604834,0.801589792,1.032929699,NF2
HYDROXYCHLOROQUINE,meningioma,0.86303098,0.822069691,0.329030217,1.036128183,NF2
HYDROXYCHLOROQUINE,no symptom,0.966995437,0.910118279,0.390137839,1.104180979,NF2
HYDROXYCHLOROQUINE,pNF,0.986101545,0.952832917,0.220386506,1.225282499,NF1
HYDROXYCHLOROQUINE,schwannoma,0.935367736,0.946106137,0.891307329,1.002977565,NF2
HYDROXYFLUTAMIDE,meningioma,1.107672968,1.094345352,0.913022296,1.217459995,NF2
HYDROXYFLUTAMIDE,no symptom,1.022933308,0.998424759,0.570338325,1.217073942,NF2
HYDROXYFLUTAMIDE,pNF,1.06009356,1.019166422,0.059727525,1.414251343,NF1
HYDROXYFLUTAMIDE,schwannoma,0.999361276,0.989317423,0.850501078,1.051673103,NF2
HYDROXYUREA,meningioma,0.831155145,0.78287943,0.328845314,1.030128472,NF2
HYDROXYUREA,no symptom,1.006159414,0.876509165,0.100979265,1.178837039,NF2
HYDROXYUREA,pNF,1.102928041,1.129253051,0.030651426,2.078074159,NF1
HYDROXYUREA,schwannoma,0.831257265,0.757123896,0.05473328,0.897075095,NF2
Hymecromone,meningioma,0.999569839,1.005811189,0.903349667,1.115756126,NF2
Hymecromone,no symptom,1.03264262,1.040257871,0.784606664,1.38503843,NF2
Hymecromone,pNF,1.055813556,1.082252277,0.882736962,1.339648311,NF1
Hymecromone,schwannoma,0.950043271,0.943335355,0.879266521,1.039924306,NF2
IBRUTINIB,meningioma,0.964998635,0.956435602,0.487966623,1.194946321,NF2
IBRUTINIB,no symptom,1.072746629,1.051096452,0.415936773,1.320605828,NF2
IBRUTINIB,pNF,1.07105854,0.931548269,0.009531259,1.447356473,NF1
IBRUTINIB,schwannoma,0.924840795,0.874059994,0.438577209,1.00484239,NF2
IBUPROFEN,meningioma,0.90882211,0.9128742,0.807635355,1.0263314,NF2
IBUPROFEN,no symptom,0.975997504,0.967869056,0.772621242,1.171073469,NF2
IBUPROFEN,pNF,0.998954216,1.007354592,0.760875564,1.261949133,NF1
IBUPROFEN,schwannoma,0.905494522,0.902372499,0.830552848,0.97096948,NF2
IC-87114,meningioma,0.84936756,0.762809557,0.171134383,1.138659011,NF2
IC-87114,no symptom,0.879504855,0.801860324,0.237743706,1.205386786,NF2
IC-87114,pNF,0.733567204,0.652344015,0.014983509,1.144736336,NF1
IC-87114,schwannoma,0.534997339,0.458435193,0.118339738,0.601315336,NF2
IC261,no symptom,1.056748238,0.998268738,0.492782767,1.158570749,NF2
Icaritin,meningioma,1.150573292,1.150139435,1.042224286,1.249798008,NF2
Icaritin,no symptom,1.036221176,1.04901065,0.727815097,1.293259348,NF2
Icaritin,pNF,1.021072785,0.999712775,0.481923134,1.387181637,NF1
Icaritin,schwannoma,0.998323785,1.002178582,0.973786005,1.046259183,NF2
IDARUBICINE,meningioma,0.780342642,0.735096332,0.048254285,1.316782237,NF2
IDARUBICINE,no symptom,0.409433233,0.509086091,-0.006679698,1.23737956,NF2
IDARUBICINE,pNF,0.984235101,0.953143904,0.037465873,1.990962394,NF1
IDARUBICINE,schwannoma,0.44115002,0.488968274,0.043512877,0.902347078,NF2
IDELALISIB,meningioma,1.087125165,1.030467422,0.649146039,1.318120853,NF2
IDELALISIB,no symptom,1.06382849,1.012865697,0.105889176,1.287653653,NF2
IDELALISIB,pNF,0.981595617,0.918272155,0.033851663,1.377771888,NF1
IDELALISIB,schwannoma,0.603100032,0.59856314,0.517873038,0.642375437,NF2
IDOXURIDINE,meningioma,0.948206786,0.941053676,0.79152496,1.088881286,NF2
IDOXURIDINE,no symptom,1.004403361,0.987097477,0.505545005,1.212528563,NF2
IDOXURIDINE,pNF,0.999762568,0.9951657,0.713136577,1.21577986,NF1
IDOXURIDINE,schwannoma,0.976370886,0.965228683,0.920774762,1.025389001,NF2
Idronoxil,meningioma,1.056809532,0.924015139,0.115923749,1.144096274,NF2
Idronoxil,no symptom,1.0982837,1.009034555,0.15945611,1.258106124,NF2
Idronoxil,pNF,1.096183135,1.038471312,0.02014796,1.317370694,NF1
Idronoxil,schwannoma,1.065514267,0.873820664,0.037530442,1.119859269,NF2
Ifosfamide,meningioma,0.96543842,0.975191349,0.801418004,1.088068307,NF2
Ifosfamide,no symptom,1.000289952,0.990834555,0.605059882,1.159427813,NF2
Ifosfamide,pNF,1.113121904,1.182662321,0.259840118,1.834670431,NF1
Ifosfamide,schwannoma,0.79382958,0.784155857,0.702835573,0.846284563,NF2
ILOPERIDONE,meningioma,0.86419402,0.887408323,0.659354945,1.117440202,NF2
ILOPERIDONE,no symptom,1.001690508,0.994549204,0.633937416,1.176587976,NF2
ILOPERIDONE,pNF,1.013787367,0.998126386,0.255595287,1.21094022,NF1
ILOPERIDONE,schwannoma,0.88368658,0.826375102,0.229845584,0.967729951,NF2
IMATINIB,meningioma,0.947005183,0.944060972,0.819401121,1.025915212,NF2
IMATINIB,no symptom,0.987915171,0.988086599,0.552152227,1.123209166,NF2
IMATINIB,pNF,1.081880675,1.051467946,0.323968959,1.408786335,NF1
IMATINIB,schwannoma,0.552935981,0.523612228,0.259557852,0.576985203,NF2
IMD-0354,meningioma,0.991109344,0.955855145,0.686241372,1.12433062,NF2
IMD-0354,no symptom,1.041296481,0.865981921,0.067037377,1.230555175,NF2
IMD-0354,pNF,1.008727679,0.863724321,0.008437572,1.511697053,NF1
IMD-0354,schwannoma,0.58801948,0.419692757,0.04384347,0.64898485,NF2
Imexon,meningioma,1.074348387,1.068493611,0.962381643,1.172305973,NF2
Imexon,no symptom,1.08662573,1.036544534,0.310064564,1.217698449,NF2
Imexon,pNF,1.221822544,1.385261998,0.510394662,2.120367773,NF1
Imexon,schwannoma,0.844342363,0.811191187,0.384034086,0.904883992,NF2
IMIQUIMOD,meningioma,1.007120307,0.961440307,0.445772123,1.158517795,NF2
IMIQUIMOD,no symptom,1.090133026,1.032327903,0.243411409,1.233838572,NF2
IMIQUIMOD,pNF,1.064108212,0.995355613,0.003918731,1.346420928,NF1
IMIQUIMOD,schwannoma,0.988765244,0.978111151,0.840257671,1.04348904,NF2
Indatraline HCl,no symptom,0.957332059,0.662823493,-0.011153062,1.043650616,NF2
INDIBULIN,meningioma,1.05566634,1.056453241,0.83268351,1.267899028,NF2
INDIBULIN,no symptom,0.993649733,0.892928391,0.145674724,1.263255826,NF2
INDIBULIN,pNF,1.073957707,1.049699848,0.116879946,2.035866168,NF1
INDIBULIN,schwannoma,0.396388439,0.48131653,0.121877463,0.951445128,NF2
INDIPLON,meningioma,1.050885635,1.064075177,0.896261445,1.20939639,NF2
INDIPLON,no symptom,1.146297214,1.156521282,0.813087131,1.423438772,NF2
INDIPLON,pNF,1.12341537,1.17650594,0.933848052,1.667199003,NF1
INDIPLON,schwannoma,0.989020278,0.968858612,0.784997466,1.046288178,NF2
