std_name,model_name,median,mean,min,max,disease_name,symptom_name
DULOXETINE,ipNF06.2A,0.922555537,0.931892338,0.847427098,1.063377528,NF1,pNF
DULOXETINE,ipNF95.11b C,1.044084389,0.978371514,0.291147736,1.204890892,NF1,pNF
DULOXETINE,ipNF95.11b C/T,1.123898164,0.935841222,0.068340552,1.256585866,NF1,pNF
DULOXETINE,ipNF95.6,1.047733087,0.880360745,0.216186119,1.158947363,NF1,pNF
DULOXETINE,ipn02.3,1.051367668,0.847128624,0.141261792,1.126321554,no disease,no symptom
DULOXETINE,ipn02.8,1.025886365,0.939296922,0.053852827,1.143447934,no disease,no symptom
DULOXETINE,ipnNF95.11C,1.00752768,0.97512438,0.55981428,1.119422022,NF1,pNF
Dutasteride,Ben-Men-1,0.961853265,0.958675656,0.793433495,1.08844406,NF2,meningioma
Dutasteride,HFF,1.028834244,1.026145751,0.970672147,1.074412102,no disease,no symptom
Dutasteride,HS01,1.070352136,1.066100713,0.955322788,1.117252572,NF2,no symptom
Dutasteride,MS02,0.989714651,0.987830717,0.94029307,1.036891858,NF2,schwannoma
Dutasteride,MTC,0.951173319,0.961162244,0.877998806,1.051910935,no disease,no symptom
Dutasteride,Syn1,0.972574861,0.9329169,0.702029407,1.045307772,no disease,no symptom
Dutasteride,Syn5,1.005873031,1.000856182,0.843123608,1.134818186,NF2,no symptom
Dutasteride,ipNF05.5 (mixed clone),1.126077787,1.141015016,1.019732641,1.242849648,NF1,pNF
Dutasteride,ipNF05.5 (single clone),1.032473381,1.051508892,0.877973205,1.196887602,NF1,pNF
Dutasteride,ipNF06.2A,0.94930547,0.94899847,0.752131632,1.134077353,NF1,pNF
Dutasteride,ipNF95.11b C,1.040861028,1.079216704,0.709690613,1.388530668,NF1,pNF
Dutasteride,ipNF95.11b C/T,1.146212546,1.15387848,1.061769653,1.220996161,NF1,pNF
Dutasteride,ipNF95.6,1.040765127,1.011384388,0.728447253,1.123675244,NF1,pNF
Dutasteride,ipn02.3,1.110247831,1.096179258,1.00851902,1.151135622,no disease,no symptom
Dutasteride,ipn02.8,1.02675884,1.018108594,0.829374338,1.188534608,no disease,no symptom
Dutasteride,ipnNF95.11C,1.02811201,1.010392832,0.817641678,1.082904826,NF1,pNF
DYPHYLLINE,Ben-Men-1,0.954243241,0.952729766,0.776904582,1.131430265,NF2,meningioma
DYPHYLLINE,HFF,1.059445438,1.060756196,1.026614315,1.096142801,no disease,no symptom
DYPHYLLINE,HS01,1.021737963,1.004970918,0.8938261,1.070700157,NF2,no symptom
DYPHYLLINE,MS02,0.995052056,0.97926707,0.859142437,1.062420712,NF2,schwannoma
DYPHYLLINE,MTC,1.132092093,1.100208554,0.985575266,1.170951022,no disease,no symptom
DYPHYLLINE,Syn1,0.932219832,0.891284002,0.516473334,1.029680199,no disease,no symptom
DYPHYLLINE,Syn5,1.020507356,1.037562131,0.869238117,1.202107468,NF2,no symptom
DYPHYLLINE,ipNF05.5 (mixed clone),1.008268819,0.973724151,0.764798117,1.097772121,NF1,pNF
DYPHYLLINE,ipNF05.5 (single clone),1.000067543,0.981314203,0.739913222,1.096717797,NF1,pNF
DYPHYLLINE,ipNF06.2A,0.964163248,0.951451832,0.85984734,1.072446987,NF1,pNF
DYPHYLLINE,ipNF95.11b C,1.016943673,1.02766727,0.86373097,1.179843331,NF1,pNF
DYPHYLLINE,ipNF95.11b C/T,1.079654133,1.085862701,0.959510218,1.211767635,NF1,pNF
DYPHYLLINE,ipNF95.6,1.035374984,1.031896493,0.971800653,1.087082172,NF1,pNF
DYPHYLLINE,ipn02.3,1.063116811,1.049870665,1.00040958,1.08555664,no disease,no symptom
DYPHYLLINE,ipn02.8,1.048310742,1.065198491,0.960134678,1.223914832,no disease,no symptom
DYPHYLLINE,ipnNF95.11C,0.982567203,0.975368261,0.911353228,1.03259455,NF1,pNF
ECONAZOLE,Ben-Men-1,0.994553051,0.974527595,0.715057137,1.209155292,NF2,meningioma
ECONAZOLE,HFF,1.071456371,1.072988684,1.048890043,1.105053026,no disease,no symptom
ECONAZOLE,HS01,0.899311003,0.904515546,0.731134906,1.005592739,NF2,no symptom
ECONAZOLE,MS02,0.960457229,0.903961951,0.454101703,1.084256081,NF2,schwannoma
ECONAZOLE,MTC,1.052327724,1.03544149,0.947635824,1.080589896,no disease,no symptom
ECONAZOLE,Syn1,0.983519648,0.930390584,0.535267419,1.063172193,no disease,no symptom
ECONAZOLE,Syn5,1.004440956,1.03067513,0.849721298,1.184525825,NF2,no symptom
ECONAZOLE,ipNF05.5 (mixed clone),1.027952138,1.032773945,0.866817378,1.144795253,NF1,pNF
ECONAZOLE,ipNF05.5 (single clone),0.982341417,0.964506812,0.657726379,1.141002138,NF1,pNF
ECONAZOLE,ipNF06.2A,0.986401778,0.976925819,0.841375524,1.071018558,NF1,pNF
ECONAZOLE,ipNF95.11b C,0.946671523,0.894940879,0.25890273,1.127827124,NF1,pNF
ECONAZOLE,ipNF95.11b C/T,0.995089444,1.013733969,0.955316831,1.101384843,NF1,pNF
ECONAZOLE,ipNF95.6,1.015084745,1.018345455,0.976419061,1.105663381,NF1,pNF
ECONAZOLE,ipn02.3,1.052591683,1.048198347,0.96165202,1.10859888,no disease,no symptom
ECONAZOLE,ipn02.8,1.040493148,1.006051754,0.675523804,1.129403361,no disease,no symptom
ECONAZOLE,ipnNF95.11C,0.985562614,0.975275374,0.813426297,1.052119149,NF1,pNF
Edaravone,Ben-Men-1,0.999368236,0.98791767,0.816748595,1.116681075,NF2,meningioma
Edaravone,HFF,1.089941563,1.083058316,1.018148511,1.123010832,no disease,no symptom
Edaravone,HS01,0.997296458,0.993815675,0.901132857,1.053912554,NF2,no symptom
Edaravone,MS02,0.857417647,0.870797316,0.808885916,0.94659819,NF2,schwannoma
Edaravone,MTC,1.056510252,1.065576604,0.958153587,1.138052538,no disease,no symptom
Edaravone,Syn1,1.112174257,1.129420475,1.074923485,1.242299535,no disease,no symptom
Edaravone,Syn5,1.09938983,1.096129606,0.883210771,1.276340559,NF2,no symptom
Edaravone,ipNF05.5 (mixed clone),1.114668353,1.036674387,0.684439591,1.173464708,NF1,pNF
Edaravone,ipNF05.5 (single clone),0.689615747,0.690076258,0.528221818,0.80172877,NF1,pNF
Edaravone,ipNF06.2A,0.986362079,1.00199231,0.878520757,1.186611293,NF1,pNF
Edaravone,ipNF95.11b C,1.224773475,1.241982176,0.941188266,1.477317919,NF1,pNF
Edaravone,ipNF95.11b C/T,1.073181074,1.083541617,0.909402368,1.249784766,NF1,pNF
Edaravone,ipNF95.6,1.043128219,1.034466323,0.949187441,1.118858739,NF1,pNF
Edaravone,ipn02.3,1.019187947,1.024334629,0.997573983,1.069068232,no disease,no symptom
Edaravone,ipn02.8,0.987171248,1.016113954,0.722837544,1.161155096,no disease,no symptom
Edaravone,ipnNF95.11C,1.029708148,1.026659869,0.907156766,1.105268157,NF1,pNF
EFLORNITHINE,Ben-Men-1,0.844533557,0.846349457,0.571567851,1.12103563,NF2,meningioma
EFLORNITHINE,HFF,1.033481982,1.037717858,1.002698452,1.072613933,no disease,no symptom
EFLORNITHINE,HS01,1.060133274,1.037608161,0.887869847,1.107862441,NF2,no symptom
EFLORNITHINE,MS02,1.036669835,1.011112467,0.820433322,1.056997265,NF2,schwannoma
EFLORNITHINE,MTC,1.134557966,1.110774094,0.957686025,1.180095133,no disease,no symptom
EFLORNITHINE,Syn1,1.072911852,1.062089746,0.970358036,1.13910752,no disease,no symptom
EFLORNITHINE,Syn5,0.90333541,0.903624408,0.725709351,1.103920028,NF2,no symptom
EFLORNITHINE,ipNF05.5 (mixed clone),1.11911337,0.991172644,0.516663829,1.160302568,NF1,pNF
EFLORNITHINE,ipNF05.5 (single clone),1.143993462,1.090417754,0.674835555,1.193056046,NF1,pNF
EFLORNITHINE,ipNF06.2A,1.049255964,1.031382734,0.919174998,1.109657637,NF1,pNF
EFLORNITHINE,ipNF95.11b C,1.152942726,1.126127904,0.909770051,1.247744171,NF1,pNF
EFLORNITHINE,ipNF95.11b C/T,1.078406273,1.096645006,0.966803162,1.192598385,NF1,pNF
EFLORNITHINE,ipNF95.6,0.98148344,0.96483978,0.861611433,1.041861727,NF1,pNF
EFLORNITHINE,ipn02.3,1.00403152,0.99540737,0.823491361,1.136514409,no disease,no symptom
EFLORNITHINE,ipn02.8,1.031367291,1.000185753,0.865343371,1.09336689,no disease,no symptom
EFLORNITHINE,ipnNF95.11C,1.043728922,1.036994162,0.970020639,1.112249671,NF1,pNF
Elacridar,Ben-Men-1,1.190947091,1.13895356,0.488699763,1.310519151,NF2,meningioma
Elacridar,HFF,1.127155872,1.131094613,1.077592429,1.19897264,no disease,no symptom
Elacridar,HS01,0.955482674,0.953535306,0.866414311,1.047498657,NF2,no symptom
Elacridar,MS02,0.915357922,0.91799124,0.776781168,1.005477222,NF2,schwannoma
Elacridar,MTC,1.023046543,0.988430205,0.744233369,1.146622376,no disease,no symptom
Elacridar,Syn1,1.104399238,1.129209933,0.928426064,1.359070696,no disease,no symptom
Elacridar,Syn5,1.140770084,1.096653213,0.32376382,1.281205751,NF2,no symptom
Elacridar,ipNF05.5 (mixed clone),1.014763763,0.823589031,0.065901936,1.245299679,NF1,pNF
Elacridar,ipNF05.5 (single clone),1.131692838,0.932986303,0.075982193,1.304728518,NF1,pNF
Elacridar,ipNF06.2A,1.106834208,1.104481982,0.947322828,1.273130532,NF1,pNF
Elacridar,ipNF95.11b C,1.082484131,1.124775371,0.952112287,1.345117174,NF1,pNF
Elacridar,ipNF95.11b C/T,0.962411265,0.847853532,0.291125834,1.05956149,NF1,pNF
Elacridar,ipNF95.6,1.149113412,1.114556292,0.934263717,1.2899696,NF1,pNF
Elacridar,ipn02.3,0.995389734,1.002876211,0.90736593,1.073820326,no disease,no symptom
Elacridar,ipn02.8,0.753578425,0.729883903,0.34072033,0.906548057,no disease,no symptom
Elacridar,ipnNF95.11C,1.106012398,1.094345319,1.017112968,1.159395899,NF1,pNF
Eliprodil,Ben-Men-1,1.046804178,1.034573143,0.777667564,1.16144134,NF2,meningioma
Eliprodil,HFF,1.07647917,1.060386423,0.993475526,1.11217459,no disease,no symptom
Eliprodil,HS01,0.929672959,0.936168387,0.868164219,1.037099964,NF2,no symptom
Eliprodil,MS02,0.920562593,0.923730466,0.836671252,1.011288294,NF2,schwannoma
Eliprodil,MTC,1.048577646,1.04385414,0.953731945,1.119688432,no disease,no symptom
Eliprodil,Syn1,1.015325581,0.983412227,0.66767242,1.07060385,no disease,no symptom
Eliprodil,Syn5,0.979756863,0.970274974,0.881328731,1.048451658,NF2,no symptom
Eliprodil,ipNF05.5 (mixed clone),0.939462277,0.892204004,0.656845439,1.008965162,NF1,pNF
Eliprodil,ipNF05.5 (single clone),0.956267147,0.927343138,0.608392738,1.076643345,NF1,pNF
Eliprodil,ipNF06.2A,1.011422655,0.997196227,0.849058532,1.077003768,NF1,pNF
Eliprodil,ipNF95.11b C,0.973830675,0.915345353,0.652706943,1.13682623,NF1,pNF
Eliprodil,ipNF95.11b C/T,1.103168282,1.063231565,0.773522292,1.153796829,NF1,pNF
Eliprodil,ipNF95.6,0.954614721,0.947263589,0.783447841,1.022219671,NF1,pNF
Eliprodil,ipn02.3,1.008679704,1.012139608,0.937817404,1.131017413,no disease,no symptom
Eliprodil,ipn02.8,1.028917048,1.025591875,0.980621711,1.085153967,no disease,no symptom
Eliprodil,ipnNF95.11C,0.959179569,0.9722669,0.926046336,1.030485145,NF1,pNF
Ellagic Acid,Ben-Men-1,1.054544635,1.051503115,0.898271416,1.162466789,NF2,meningioma
Ellagic Acid,HFF,1.08293241,1.099604809,1.06059946,1.141448101,no disease,no symptom
Ellagic Acid,HS01,1.036887775,1.044946368,0.951059468,1.14129691,NF2,no symptom
Ellagic Acid,MS02,1.000907568,1.003911093,0.924894079,1.084253174,NF2,schwannoma
Ellagic Acid,MTC,1.187047813,1.187207415,1.081908568,1.274975214,no disease,no symptom
Ellagic Acid,N10,1.119502682,1.041125261,0.671148363,1.18136876,no disease,no symptom
Ellagic Acid,N5,0.999256991,0.895967607,0.50984148,1.084631245,NF1,no symptom
Ellagic Acid,Syn1,1.12604211,1.112843535,1.019821709,1.18364924,no disease,no symptom
Ellagic Acid,Syn5,1.124846433,1.118192664,0.990455754,1.265895924,NF2,no symptom
Ellagic Acid,ipNF05.5 (mixed clone),1.107080233,1.102669674,0.796977197,1.252777019,NF1,pNF
Ellagic Acid,ipNF05.5 (single clone),0.357783967,0.352381017,0.188481689,0.450602685,NF1,pNF
Ellagic Acid,ipNF06.2A,1.01870366,1.021335649,0.882177546,1.162312859,NF1,pNF
Ellagic Acid,ipNF95.11b C,1.071320959,1.041116947,0.817042291,1.225636849,NF1,pNF
Ellagic Acid,ipNF95.11b C/T,1.18749075,1.154691504,0.989721647,1.249681478,NF1,pNF
Ellagic Acid,ipNF95.6,0.963796421,0.93750593,0.758621459,1.025384172,NF1,pNF
Ellagic Acid,ipn02.3,1.08483275,1.07220604,0.78308928,1.184241381,no disease,no symptom
Ellagic Acid,ipn02.8,1.041369664,1.03949647,0.947877515,1.147082877,no disease,no symptom
Ellagic Acid,ipnNF95.11C,1.039146747,1.043366032,0.953429847,1.118847412,NF1,pNF
Ellipticine,N10,0.943207174,0.669405848,-0.010788383,1.144228936,no disease,no symptom
Ellipticine,N5,0.977347806,0.696838787,-0.006580072,1.163320631,NF1,no symptom
Embelin,Ben-Men-1,0.992007908,0.960782555,0.565424855,1.232538909,NF2,meningioma
Embelin,HFF,1.115338852,1.117105038,1.088937921,1.134438549,no disease,no symptom
Embelin,HS01,1.121007864,1.10333195,0.902851681,1.160141711,NF2,no symptom
Embelin,MS02,0.560592915,0.568729458,0.536388387,0.617113133,NF2,schwannoma
Embelin,MTC,1.083884284,1.102897944,1.055812756,1.176761829,no disease,no symptom
Embelin,Syn1,0.63694929,0.855454594,0.544337848,1.232482305,no disease,no symptom
Embelin,Syn5,0.805440466,0.843061267,0.543125334,1.152471741,NF2,no symptom
Embelin,ipNF05.5 (mixed clone),1.21054739,1.12540402,0.273467493,1.36832764,NF1,pNF
Embelin,ipNF05.5 (single clone),1.225365083,1.119189625,0.21857776,1.314010935,NF1,pNF
Embelin,ipNF06.2A,0.963145723,0.985576585,0.777174075,1.193684752,NF1,pNF
Embelin,ipNF95.11b C,0.111034312,0.407506502,0.04619739,1.418439714,NF1,pNF
Embelin,ipNF95.11b C/T,0.98361228,0.944351635,0.657225882,1.137258333,NF1,pNF
Embelin,ipNF95.6,1.119365418,1.054590404,0.371069869,1.202311661,NF1,pNF
Embelin,ipn02.3,1.029110481,0.814830699,0.138447578,1.076901817,no disease,no symptom
Embelin,ipn02.8,0.858501076,0.785672729,0.445921957,1.008569549,no disease,no symptom
Embelin,ipnNF95.11C,0.930661412,0.853200315,0.599398729,1.120348256,NF1,pNF
Emetine,Ben-Men-1,0.408591506,0.470597225,0.053605548,0.923720994,NF2,meningioma
Emetine,HFF,1.067833925,1.013700081,0.789110235,1.132475695,no disease,no symptom
Emetine,HS01,0.962200508,0.692575615,0.134526286,1.042491745,NF2,no symptom
Emetine,MS02,0.82434314,0.582227644,0.097377475,0.939272057,NF2,schwannoma
Emetine,MTC,1.071760535,0.811391632,0.393884088,1.196783408,no disease,no symptom
Emetine,N10,0.794533334,0.792703717,0.396317264,1.162970432,no disease,no symptom
Emetine,N5,0.678013817,0.791385409,0.355619512,1.280591795,NF1,no symptom
Emetine,Syn1,1.056887039,0.791855671,0.120786476,1.213733667,no disease,no symptom
Emetine,Syn5,0.718982149,0.681230674,0.197704383,1.214261203,NF2,no symptom
Emetine,ipNF05.5 (mixed clone),0.961866315,0.815504029,0.143647293,1.278199859,NF1,pNF
Emetine,ipNF05.5 (single clone),0.902797229,0.882748529,0.143870243,1.427299081,NF1,pNF
Emetine,ipNF06.2A,0.738518948,0.839161129,0.641203431,1.067360976,NF1,pNF
Emetine,ipNF95.11b C,0.086682633,0.434089861,0.044070975,1.032850303,NF1,pNF
Emetine,ipNF95.11b C/T,1.066184487,0.926969836,0.121422051,1.235025185,NF1,pNF
Emetine,ipNF95.6,0.723790547,0.703250046,0.058822716,1.093180004,NF1,pNF
Emetine,ipn02.3,0.571672726,0.688918117,0.061418311,1.095519352,no disease,no symptom
Emetine,ipn02.8,0.345294318,0.609232489,0.274075431,1.11035503,no disease,no symptom
Emetine,ipnNF95.11C,0.688039498,0.71383216,0.068634981,1.064141734,NF1,pNF
Emodin,Ben-Men-1,1.119756753,1.092775687,0.897582991,1.198910146,NF2,meningioma
Emodin,HFF,1.150084416,1.134783509,1.04578254,1.16714376,no disease,no symptom
Emodin,HS01,1.183908984,1.181559868,1.093164206,1.275945161,NF2,no symptom
Emodin,MS02,1.031191237,1.014997746,0.867287547,1.10117683,NF2,schwannoma
Emodin,MTC,1.114844154,1.11765705,1.027091419,1.190513758,no disease,no symptom
Emodin,Syn1,1.132219944,1.137556383,1.071254385,1.224215223,no disease,no symptom
Emodin,Syn5,1.155569367,1.157766806,1.05127713,1.227251317,NF2,no symptom
Emodin,ipNF05.5 (mixed clone),1.225146154,1.163630553,0.753070762,1.31649658,NF1,pNF
Emodin,ipNF05.5 (single clone),1.295603413,1.234037532,0.977717367,1.33156943,NF1,pNF
Emodin,ipNF06.2A,1.036022409,1.008958136,0.758221589,1.150247824,NF1,pNF
Emodin,ipNF95.11b C,1.192281127,1.114027445,0.72409278,1.333013364,NF1,pNF
Emodin,ipNF95.11b C/T,1.088206822,1.099043208,0.808385212,1.346885864,NF1,pNF
Emodin,ipNF95.6,1.08714704,1.082258181,0.831531916,1.184805971,NF1,pNF
Emodin,ipn02.3,1.136494728,1.137064029,0.985388045,1.216236626,no disease,no symptom
Emodin,ipn02.8,1.032589144,1.028420345,0.840377314,1.149563542,no disease,no symptom
Emodin,ipnNF95.11C,1.059186876,1.048563068,0.791472596,1.138019182,NF1,pNF
EMRICASAN,Ben-Men-1,1.08173957,1.064150906,0.764634486,1.325652316,NF2,meningioma
EMRICASAN,HFF,1.085579987,1.093730434,1.04590306,1.147311435,no disease,no symptom
EMRICASAN,HS01,0.936884245,0.909788075,0.473747385,1.011178389,NF2,no symptom
EMRICASAN,MS02,0.974262743,0.968976454,0.919434946,1.003029192,NF2,schwannoma
EMRICASAN,MTC,1.061436479,1.010078453,0.722525656,1.185311942,no disease,no symptom
EMRICASAN,Syn1,1.203362329,1.16955297,1.013268408,1.311429714,no disease,no symptom
EMRICASAN,Syn5,1.122907182,1.155307444,0.695394245,1.461950897,NF2,no symptom
EMRICASAN,ipNF05.5 (mixed clone),1.027350305,0.982741667,0.850932251,1.059116608,NF1,pNF
EMRICASAN,ipNF05.5 (single clone),0.430236637,0.422421111,0.309960236,0.542402551,NF1,pNF
EMRICASAN,ipNF06.2A,1.059839116,1.041715828,0.871951949,1.15027216,NF1,pNF
EMRICASAN,ipNF95.11b C,1.12016177,0.972053755,0.359690964,1.231729282,NF1,pNF
EMRICASAN,ipNF95.11b C/T,1.07581948,1.095684164,0.930795969,1.429243148,NF1,pNF
EMRICASAN,ipNF95.6,1.061298811,1.058242939,1.00131478,1.169843324,NF1,pNF
EMRICASAN,ipn02.3,0.951895742,0.94196789,0.84729442,1.017504839,no disease,no symptom
EMRICASAN,ipn02.8,0.971869823,0.989308833,0.913527899,1.066958849,no disease,no symptom
EMRICASAN,ipnNF95.11C,1.024047114,1.025167023,0.940275111,1.100160536,NF1,pNF
ENALAPRIL,Ben-Men-1,1.093792096,1.094932634,0.986914226,1.200955633,NF2,meningioma
ENALAPRIL,HFF,1.109954326,1.114216063,1.053891584,1.175122725,no disease,no symptom
ENALAPRIL,HS01,1.108529751,1.099377327,1.040956685,1.164310538,NF2,no symptom
ENALAPRIL,MS02,1.085443312,1.092573929,1.021754363,1.168253001,NF2,schwannoma
ENALAPRIL,MTC,1.111811294,1.106279295,0.997314042,1.159061955,no disease,no symptom
ENALAPRIL,Syn1,1.108569688,1.123497569,1.03066487,1.238575595,no disease,no symptom
ENALAPRIL,Syn5,1.098771287,1.097462535,1.011994855,1.19661808,NF2,no symptom
ENALAPRIL,ipNF05.5 (mixed clone),1.158480075,1.136114794,0.937754924,1.255421417,NF1,pNF
ENALAPRIL,ipNF05.5 (single clone),1.172003912,1.146423208,0.792184385,1.390182873,NF1,pNF
ENALAPRIL,ipNF06.2A,1.072097272,1.057097356,0.982849619,1.152187409,NF1,pNF
ENALAPRIL,ipNF95.11b C,1.095479434,1.079019975,0.505932588,1.35856294,NF1,pNF
ENALAPRIL,ipNF95.11b C/T,1.089429846,1.082159477,1.001794026,1.155793939,NF1,pNF
ENALAPRIL,ipNF95.6,1.106263185,1.108977026,1.000828031,1.201186731,NF1,pNF
ENALAPRIL,ipn02.3,1.073323653,1.068086032,1.013829015,1.112846062,no disease,no symptom
ENALAPRIL,ipn02.8,1.030949212,1.051426922,0.946042764,1.151987476,no disease,no symptom
ENALAPRIL,ipnNF95.11C,1.024609115,1.025243197,0.951056496,1.106647278,NF1,pNF
ENASIDENIB,Syn1,1.138890648,1.139427465,1.050169119,1.258310146,no disease,no symptom
ENASIDENIB,Syn5,1.077605622,1.053177827,0.887487091,1.118793683,NF2,no symptom
Englerin A,Ben-Men-1,0.927197044,0.930481588,0.759055332,1.072787771,NF2,meningioma
Englerin A,HFF,0.626336568,0.602223239,0.198158066,1.02724613,no disease,no symptom
Englerin A,HS01,0.431591341,0.514500445,0.167504729,0.915192979,NF2,no symptom
Englerin A,MS02,0.781003747,0.704262786,0.06370676,0.806183168,NF2,schwannoma
Englerin A,MTC,0.934948481,0.876133398,0.289233836,1.003044121,no disease,no symptom
Englerin A,Syn1,0.913672886,0.801953339,0.451340711,1.081669931,no disease,no symptom
Englerin A,Syn5,0.843899832,0.725798746,0.336095858,1.033373774,NF2,no symptom
Englerin A,ipNF05.5 (mixed clone),0.621986149,0.748444925,0.121827687,1.248430689,NF1,pNF
Englerin A,ipNF05.5 (single clone),0.565077156,0.689977891,0.277425567,1.182257679,NF1,pNF
Englerin A,ipNF06.2A,0.844882714,0.831254623,0.425181917,1.106030967,NF1,pNF
Englerin A,ipNF95.11b C,0.834692698,0.995249341,0.661519881,1.483633308,NF1,pNF
Englerin A,ipNF95.11b C/T,0.648972506,0.765857162,0.266792346,1.258446106,NF1,pNF
Englerin A,ipNF95.6,0.713727916,0.707455268,0.329807768,1.067295553,NF1,pNF
Englerin A,ipn02.3,0.279882463,0.567483702,0.11317023,1.178268516,no disease,no symptom
Englerin A,ipn02.8,0.974655923,0.941595565,0.729076155,1.08004606,no disease,no symptom
Englerin A,ipnNF95.11C,0.230729826,0.541528297,0.146441564,1.111401963,NF1,pNF
ENMD-2076,Ben-Men-1,0.89838226,0.800655238,0.061956217,1.117151186,NF2,meningioma
ENMD-2076,HFF,1.017110497,0.895194532,0.062254337,1.101597575,no disease,no symptom
ENMD-2076,HS01,0.97754906,0.764869001,0.03919284,1.079397455,NF2,no symptom
ENMD-2076,MS02,0.880006763,0.708658312,0.031494563,0.969383688,NF2,schwannoma
ENMD-2076,MTC,0.988855615,0.854326666,0.221336082,1.063942782,no disease,no symptom
ENMD-2076,N10,0.873698985,0.682360431,-0.012747542,1.153424716,no disease,no symptom
ENMD-2076,N5,0.556284795,0.536897701,-0.009454825,1.071355248,NF1,no symptom
ENMD-2076,Syn1,0.898716641,0.771073529,0.156751618,1.030135627,no disease,no symptom
ENMD-2076,Syn5,0.933347797,0.773820641,0.075412805,1.134456993,NF2,no symptom
ENMD-2076,ipNF05.5 (mixed clone),1.189628474,0.963893263,0.04311478,1.345188015,NF1,pNF
ENMD-2076,ipNF05.5 (single clone),1.021089548,0.826078246,0.035380944,1.245078454,NF1,pNF
ENMD-2076,ipNF06.2A,0.88827013,0.760268239,0.050673779,1.036434769,NF1,pNF
ENMD-2076,ipNF95.11b C,0.959696015,0.680659974,0.021305108,1.355282838,NF1,pNF
ENMD-2076,ipNF95.11b C/T,1.079379259,0.94510489,0.328641178,1.142085972,NF1,pNF
ENMD-2076,ipNF95.6,1.003260386,0.883092986,0.371745982,1.079131961,NF1,pNF
ENMD-2076,ipn02.3,0.924791693,0.763954413,0.037006329,1.056773658,no disease,no symptom
ENMD-2076,ipn02.8,0.98231443,0.854255247,0.152209765,1.111515159,no disease,no symptom
ENMD-2076,ipnNF95.11C,0.99581049,0.812319154,0.052825706,1.034982056,NF1,pNF
ENOBOSARM,Ben-Men-1,0.940740023,0.923531558,0.492202488,1.049875017,NF2,meningioma
ENOBOSARM,HFF,1.079422452,1.077378878,1.043755974,1.109668991,no disease,no symptom
ENOBOSARM,HS01,0.95852755,0.967018218,0.906680729,1.05372615,NF2,no symptom
ENOBOSARM,MS02,0.921534876,0.885609605,0.447002087,0.979772123,NF2,schwannoma
ENOBOSARM,MTC,1.010163527,1.010048629,0.911381891,1.052423851,no disease,no symptom
ENOBOSARM,Syn1,0.864629558,0.756363969,0.304312681,0.923648031,no disease,no symptom
ENOBOSARM,Syn5,0.917912928,0.911016287,0.513881631,1.070666631,NF2,no symptom
ENOBOSARM,ipNF05.5 (mixed clone),1.015197882,1.018250172,0.719823548,1.210397757,NF1,pNF
ENOBOSARM,ipNF05.5 (single clone),1.057618688,1.047944093,0.715956393,1.208499437,NF1,pNF
ENOBOSARM,ipNF06.2A,0.94498664,0.945507533,0.766882333,1.072226952,NF1,pNF
ENOBOSARM,ipNF95.11b C,0.995571321,1.00779437,0.660690751,1.201727473,NF1,pNF
